frame.len,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.length,radiotap.timestamp.ts,wlan.duration,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan_radio.duration,wlan.seq,wlan_radio.data_rate,wlan_radio.signal_dbm,wlan_radio.phy,wlan.sa,wlan.da,wlan.bssid,frame.interface_name
249,-0.000000030,-0.000000030,1744874371.598718072,0.642479912,68,1199191476,44,False,False,False,True,False,2,False,8,,972,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000000120,0.000000120,1744874371.598718192,0.642480032,68,1199191476,44,False,False,False,True,False,2,False,8,,977,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
265,-0.000000010,-0.000000010,1744874371.598718182,0.642480022,68,1199191476,44,False,False,False,True,False,2,False,8,,974,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
306,0.000000050,0.000000050,1744874371.598718232,0.642480072,68,1199191476,44,False,False,False,True,False,2,False,8,,973,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000000010,0.000000010,1744874371.598718242,0.642480082,68,1199191476,44,False,False,False,True,False,2,False,8,,977,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1326,0.000025679,0.000025679,1744874371.598743921,0.642505761,68,1199191476,44,False,False,False,True,False,2,False,8,,976,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
306,0.000004238,0.000004238,1744874371.598748159,0.642509999,68,1199191476,44,False,False,False,True,False,2,False,8,,977,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1302,0.000001833,0.000001833,1744874371.598749992,0.642511832,68,1199191476,44,False,False,False,True,False,2,False,8,,975,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1302,0.000024597,0.000024597,1744874371.598774589,0.642536429,68,1199191476,44,False,False,False,True,False,2,False,8,,978,229.4,-43,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000816498,0.000816498,1744874371.599591087,0.643352927,13,,0,False,False,False,True,False,2,False,8,688,3397,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000009237,0.000009237,1744874371.599600324,0.643362164,13,,0,False,False,False,True,False,2,False,8,784,3398,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000010310,0.000010310,1744874371.599610634,0.643372474,13,,0,False,False,False,True,False,2,False,8,784,3399,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000007374,0.000007374,1744874371.599618008,0.643379848,13,,0,False,False,False,True,False,2,False,8,784,3400,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1467,0.000751085,0.000751085,1744874371.600369093,0.644130933,13,,0,False,False,False,True,False,2,False,8,11728,3401,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
808,0.000006742,0.000006742,1744874371.600375835,0.644137675,13,,0,False,False,False,True,False,2,False,8,6456,3401,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.000486286,0.000486286,1744874371.600862121,0.644623961,13,,0,False,False,False,True,False,2,False,8,1072,3402,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.000006843,0.000006843,1744874371.600868964,0.644630804,13,,0,False,False,False,True,False,2,False,8,1072,3403,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.000008667,0.000008667,1744874371.600877631,0.644639471,13,,0,False,False,False,True,False,2,False,8,1072,3404,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.000008566,0.000008566,1744874371.600886197,0.644648037,13,,0,False,False,False,True,False,2,False,8,1072,3405,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
255,0.000292681,0.000292681,1744874371.601178878,0.644940718,13,,0,False,False,False,True,False,2,False,8,2032,3406,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
122,0.000007705,0.000007705,1744874371.601186583,0.644948423,13,,0,False,False,False,True,False,2,False,8,968,3407,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,-0.000038813,-0.000038813,1744874371.601147770,0.644909610,13,,0,False,False,False,True,False,2,False,8,1072,3408,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
255,0.000051887,0.000051887,1744874371.601199657,0.644961497,13,,0,False,False,False,True,False,2,False,8,2032,3409,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,-0.000035557,-0.000035557,1744874371.601164100,0.644925940,13,,0,False,False,False,True,False,2,False,8,1072,3410,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
255,0.000047570,0.000047570,1744874371.601211670,0.644973510,13,,0,False,False,False,True,False,2,False,8,2032,3411,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
328,0.085920811,0.085920811,1744874371.687132481,0.730894321,68,1199279862,44,False,False,False,True,False,2,False,8,,980,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000000060,0.000000060,1744874371.687132541,0.730894381,68,1199279862,44,False,False,False,True,False,2,False,8,,979,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
327,-0.000000040,-0.000000040,1744874371.687132501,0.730894341,68,1199279862,44,False,False,False,True,False,2,False,8,,980,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
328,0.000002354,0.000002354,1744874371.687134855,0.730896695,68,1199279862,44,False,False,False,True,False,2,False,8,,980,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
380,0.000023795,0.000023795,1744874371.687158650,0.730920490,68,1199279862,44,False,False,False,True,False,2,False,8,,980,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
379,0.000000251,0.000000251,1744874371.687158901,0.730920741,68,1199279862,44,False,False,False,True,False,2,False,8,,980,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000000741,0.000000741,1744874371.687159642,0.730921482,68,1199279862,44,False,False,False,True,False,2,False,8,,979,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
380,0.000004689,0.000004689,1744874371.687164331,0.730926171,68,1199279862,44,False,False,False,True,False,2,False,8,,982,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000016150,0.000016150,1744874371.687180481,0.730942321,68,1199279862,44,False,False,False,True,False,2,False,8,,979,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
277,0.000020839,0.000020839,1744874371.687201320,0.730963160,68,1199279862,44,False,False,False,True,False,2,False,8,,979,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000023274,0.000023274,1744874371.687224594,0.730986434,68,1199279862,44,False,False,False,True,False,2,False,8,,981,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000801150,0.000801150,1744874371.688025744,0.731787584,13,,0,False,False,False,True,False,2,False,8,688,3412,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000017843,0.000017843,1744874371.688043587,0.731805427,13,,0,False,False,False,True,False,2,False,8,784,3413,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000021551,0.000021551,1744874371.688065138,0.731826978,13,,0,False,False,False,True,False,2,False,8,688,3414,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
107,0.000268446,0.000268446,1744874371.688333584,0.732095424,13,,0,False,False,False,True,False,2,False,8,848,3415,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
107,0.000014968,0.000014968,1744874371.688348552,0.732110392,13,,0,False,False,False,True,False,2,False,8,848,3416,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
107,0.000013996,0.000013996,1744874371.688362548,0.732124388,13,,0,False,False,False,True,False,2,False,8,848,3417,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
213,0.000369286,0.000369286,1744874371.688731834,0.732493674,13,,0,False,False,False,True,False,2,False,8,1696,3418,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
249,0.039820781,0.039820781,1744874371.728552615,0.772314455,68,1199321510,44,False,False,False,True,False,2,False,8,,983,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000767115,0.000767115,1744874371.729319730,0.773081570,13,,0,False,False,False,True,False,2,False,8,688,3419,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
524,0.001135148,0.001135148,1744874371.730454878,0.774216718,13,,0,False,False,False,True,False,2,False,8,4184,3420,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.007898040,0.007898040,1744874371.738352918,0.782114758,68,1199331318,44,False,False,False,True,False,2,False,8,,984,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000000801,0.000000801,1744874371.738353719,0.782115559,68,1199331318,44,False,False,False,True,False,2,False,8,,985,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000012594,0.000012594,1744874371.738366313,0.782128153,68,1199331318,44,False,False,False,True,False,2,False,8,,985,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
170,0.040057897,0.040057897,1744874371.778424210,0.822186050,68,1199371192,44,False,False,False,True,False,2,False,8,,989,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000000201,0.000000201,1744874371.778424411,0.822186251,68,1199371192,44,False,False,False,True,False,2,False,8,,986,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000006983,0.000006983,1744874371.778431394,0.822193234,68,1199371192,44,False,False,False,True,False,2,False,8,,986,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000016851,0.000016851,1744874371.778448245,0.822210085,68,1199371192,44,False,False,False,True,False,2,False,8,,987,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
526,0.000000501,0.000000501,1744874371.778448746,0.822210586,68,1199371192,44,False,False,False,True,False,2,False,8,,990,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
170,0.000011001,0.000011001,1744874371.778459747,0.822221587,68,1199371192,44,False,False,False,True,False,2,False,8,,990,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
170,0.000000010,0.000000010,1744874371.778459757,0.822221597,68,1199371192,44,False,False,False,True,False,2,False,8,,989,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000009157,0.000009157,1744874371.778468914,0.822230754,68,1199371192,44,False,False,False,True,False,2,False,8,,988,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1446,0.000022563,0.000022563,1744874371.778491477,0.822253317,68,1199371192,44,False,False,False,True,False,2,False,8,,989,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
99,0.000791611,0.000791611,1744874371.779283088,0.823044928,13,,0,False,False,False,True,False,2,False,8,784,3421,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.001461474,0.001461474,1744874371.780744562,0.824506402,13,,0,False,False,False,True,False,2,False,8,784,3422,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000008646,0.000008646,1744874371.780753208,0.824515048,13,,0,False,False,False,True,False,2,False,8,784,3423,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000007113,0.000007113,1744874371.780760321,0.824522161,13,,0,False,False,False,True,False,2,False,8,688,3424,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000007124,0.000007124,1744874371.780767445,0.824529285,13,,0,False,False,False,True,False,2,False,8,688,3425,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
111,0.000006091,0.000006091,1744874371.780773536,0.824535376,13,,0,False,False,False,True,False,2,False,8,880,3426,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000005931,0.000005931,1744874371.780779467,0.824541307,13,,0,False,False,False,True,False,2,False,8,688,3427,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
616,0.000006853,0.000006853,1744874371.780786320,0.824548160,13,,0,False,False,False,True,False,2,False,8,4920,3428,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
616,0.000005941,0.000005941,1744874371.780792261,0.824554101,13,,0,False,False,False,True,False,2,False,8,4920,3429,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
616,0.000005170,0.000005170,1744874371.780797431,0.824559271,13,,0,False,False,False,True,False,2,False,8,4920,3430,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
167,0.000613977,0.000613977,1744874371.781411408,0.825173248,13,,0,False,False,False,True,False,2,False,8,1328,3431,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
826,0.000005240,0.000005240,1744874371.781416648,0.825178488,13,,0,False,False,False,True,False,2,False,8,6600,3432,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
270,0.011483985,0.011483985,1744874371.792900633,0.836662473,13,,0,False,False,False,True,False,2,False,8,2152,3433,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.035617251,0.035617251,1744874371.828517884,0.872279724,68,1199421456,44,False,False,False,True,False,2,False,8,,991,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.035526731,0.035526731,1744874371.864044615,0.907806455,68,1199456980,44,False,False,False,True,False,2,False,8,,992,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,-0.000000060,-0.000000060,1744874371.864044555,0.907806395,68,1199456980,44,False,False,False,True,False,2,False,8,,993,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000000070,0.000000070,1744874371.864044625,0.907806465,68,1199456980,44,False,False,False,True,False,2,False,8,,993,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
354,0.000016792,0.000016792,1744874371.864061417,0.907823257,68,1199456980,44,False,False,False,True,False,2,False,8,,992,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
339,0.001557304,0.001557304,1744874371.865618721,0.909380561,13,,0,False,False,False,True,False,2,False,8,2704,3434,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
162,0.009124870,0.009124870,1744874371.874743591,0.918505431,68,1199467701,44,False,False,False,True,False,2,False,8,,994,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.025714856,0.025714856,1744874371.900458447,0.944220287,68,1199493188,44,False,False,False,True,False,2,False,8,,995,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000020569,0.000020569,1744874371.900479016,0.944240856,68,1199493188,44,False,False,False,True,False,2,False,8,,995,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
99,0.000771012,0.000771012,1744874371.901250028,0.945011868,13,,0,False,False,False,True,False,2,False,8,784,3435,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1195,0.012680049,0.012680049,1744874371.913930077,0.957691917,68,1199506462,44,False,False,False,True,False,2,True,8,,996,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000001563,0.000001563,1744874371.913931640,0.957693480,68,1199506462,44,False,False,False,True,False,2,True,8,,996,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
263,0.000025177,0.000025177,1744874371.913956817,0.957718657,68,1199506462,44,False,False,False,True,False,2,False,8,,997,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000000481,0.000000481,1744874371.913957298,0.957719138,68,1199506462,44,False,False,False,True,False,2,False,8,,998,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000002695,0.000002695,1744874371.913959993,0.957721833,68,1199506462,44,False,False,False,True,False,2,True,8,,996,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1195,0.000028143,0.000028143,1744874371.913988136,0.957749976,68,1199506462,44,False,False,False,True,False,2,False,8,,997,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000007164,0.000007164,1744874371.913995300,0.957757140,68,1199506462,44,False,False,False,True,False,2,False,8,,999,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1195,0.000104146,0.000104146,1744874371.914099446,0.957861286,68,1199506462,44,False,False,False,True,False,2,False,8,,1000,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000020198,0.000020198,1744874371.914119644,0.957881484,68,1199506462,44,False,False,False,True,False,2,False,8,,1001,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,0.000021501,0.000021501,1744874371.914141145,0.957902985,68,1199506462,44,False,False,False,True,False,2,False,8,,1002,258.1,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
99,0.000480094,0.000480094,1744874371.914621239,0.958383079,13,,0,False,False,False,True,False,2,False,8,784,3436,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000008166,0.000008166,1744874371.914629405,0.958391245,13,,0,False,False,False,True,False,2,False,8,688,3437,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000008686,0.000008686,1744874371.914638091,0.958399931,13,,0,False,False,False,True,False,2,False,8,784,3438,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000009448,0.000009448,1744874371.914647539,0.958409379,13,,0,False,False,False,True,False,2,False,8,784,3439,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000009878,0.000009878,1744874371.914657417,0.958419257,13,,0,False,False,False,True,False,2,False,8,784,3440,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000009138,0.000009138,1744874371.914666555,0.958428395,13,,0,False,False,False,True,False,2,False,8,784,3441,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000186942,0.000186942,1744874371.914853497,0.958615337,13,,0,False,False,False,True,False,2,False,8,688,3442,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
193,0.000437163,0.000437163,1744874371.915290660,0.959052500,13,,0,False,False,False,True,False,2,False,8,1536,3443,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
193,0.000009238,0.000009238,1744874371.915299898,0.959061738,13,,0,False,False,False,True,False,2,False,8,1536,3444,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
193,0.000008796,0.000008796,1744874371.915308694,0.959070534,13,,0,False,False,False,True,False,2,False,8,1536,3445,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
426,0.000607354,0.000607354,1744874371.915916048,0.959677888,13,,0,False,False,False,True,False,2,False,8,3400,3446,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
426,0.000008316,0.000008316,1744874371.915924364,0.959686204,13,,0,False,False,False,True,False,2,False,8,3400,3447,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
426,0.000007624,0.000007624,1744874371.915931988,0.959693828,13,,0,False,False,False,True,False,2,False,8,3400,3448,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
229,0.074494735,0.074494735,1744874371.990426723,1.034188563,68,1199583164,44,False,False,False,True,False,2,False,8,,1004,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,-0.000000010,-0.000000010,1744874371.990426713,1.034188553,68,1199583164,44,False,False,False,True,False,2,False,8,,1005,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1530,-0.000000010,-0.000000010,1744874371.990426703,1.034188543,68,1199583164,44,False,False,False,True,False,2,False,8,,1003,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000019246,0.000019246,1744874371.990445949,1.034207789,68,1199583164,44,False,False,False,True,False,2,False,8,,1005,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
229,0.000003337,0.000003337,1744874371.990449286,1.034211126,68,1199583164,44,False,False,False,True,False,2,False,8,,1004,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
545,0.000000180,0.000000180,1744874371.990449466,1.034211306,68,1199583164,44,False,False,False,True,False,2,False,8,,1004,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
306,0.000008406,0.000008406,1744874371.990457872,1.034219712,68,1199583164,44,False,False,False,True,False,2,False,8,,1006,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
455,0.000006933,0.000006933,1744874371.990464805,1.034226645,68,1199583164,44,False,False,False,True,False,2,False,8,,1004,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1302,0.000006021,0.000006021,1744874371.990470826,1.034232666,68,1199583164,44,False,False,False,True,False,2,False,8,,1007,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
175,0.000009328,0.000009328,1744874371.990480154,1.034241994,68,1199583164,44,False,False,False,True,False,2,False,8,,1004,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
198,0.000015058,0.000015058,1744874371.990495212,1.034257052,68,1199583164,44,False,False,False,True,False,2,False,8,,1004,229.4,-44,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000546490,0.000546490,1744874371.991041702,1.034803542,13,,0,False,False,False,True,False,2,False,8,688,3449,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000244240,0.000244240,1744874371.991285942,1.035047782,13,,0,False,False,False,True,False,2,False,8,784,3450,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
